,t_start,t_end,energy_wh
5661,2024-04-15 18:53:35.918729984+02:00,2024-04-16 06:59:12.043636736+02:00,42579.0
5662,2024-04-15 19:00:41.351855360+02:00,2024-04-16 13:42:25.636147200+02:00,29903.0
5663,2024-04-15 19:03:56.581869824+02:00,2024-04-16 11:07:53.804619520+02:00,50539.0
5664,2024-04-15 23:47:28.527112448+02:00,2024-04-16 12:22:17.268709120+02:00,10676.0
5665,2024-04-16 05:46:40.421784576+02:00,2024-04-16 14:22:52.349875200+02:00,4908.0
5666,2024-04-16 06:14:21.795638528+02:00,2024-04-16 08:39:04.515152640+02:00,25024.0
5667,2024-04-16 06:45:41.024956416+02:00,2024-04-16 12:24:46.758644480+02:00,11201.0
5668,2024-04-16 06:57:01.636470272+02:00,2024-04-16 17:08:17.916302080+02:00,9602.0
5669,2024-04-16 06:58:14.692599040+02:00,2024-04-16 17:47:21.258422528+02:00,9131.0
5670,2024-04-16 07:04:56.379971840+02:00,2024-04-16 11:11:41.567028224+02:00,31146.0
5671,2024-04-16 07:16:58.022775040+02:00,2024-04-16 16:10:31.333257216+02:00,22076.0
5672,2024-04-16 07:20:02.643547136+02:00,2024-04-16 16:05:37.013932288+02:00,28754.0
5673,2024-04-16 07:24:44.343456+02:00,2024-04-16 16:13:34.574929152+02:00,10879.0
5674,2024-04-16 07:30:46.504616192+02:00,2024-04-16 18:40:10.193771008+02:00,10241.0
5675,2024-04-16 07:31:30.745297664+02:00,2024-04-16 16:28:36.543972352+02:00,5981.0
5676,2024-04-16 07:36:50.637022720+02:00,2024-04-16 19:58:24.596370944+02:00,68168.0
5677,2024-04-16 07:38:34.850018048+02:00,2024-04-16 17:01:59.389591808+02:00,30089.0
5678,2024-04-16 07:41:30.296413952+02:00,2024-04-16 18:34:02.192390656+02:00,51624.0
5679,2024-04-16 07:42:19.382740480+02:00,2024-04-16 19:01:12.018658048+02:00,34677.0
5680,2024-04-16 07:42:56.627039744+02:00,2024-04-16 16:06:18.880591104+02:00,11087.0
5681,2024-04-16 07:46:57.437498624+02:00,2024-04-16 21:13:39.339525888+02:00,41340.0
5682,2024-04-16 07:47:06.778204416+02:00,2024-04-16 16:29:57.714932992+02:00,10129.0
5683,2024-04-16 07:53:27.070516992+02:00,2024-04-16 17:23:54.037483008+02:00,64791.0
5684,2024-04-16 07:55:10.264741376+02:00,2024-04-16 13:24:03.219955968+02:00,31497.0
5685,2024-04-16 07:55:56.627491328+02:00,2024-04-16 16:22:27.888254464+02:00,10577.0
5686,2024-04-16 07:56:02.394827008+02:00,2024-04-16 13:03:52.802558464+02:00,4232.0
5687,2024-04-16 07:56:48.027685376+02:00,2024-04-16 16:35:15.394759424+02:00,69818.0
5688,2024-04-16 08:01:45.384158208+02:00,2024-04-16 17:15:22.174255616+02:00,21262.0
5689,2024-04-16 08:04:01.940112384+02:00,2024-04-16 18:13:11.218437888+02:00,40110.0
5690,2024-04-16 08:05:18.083849472+02:00,2024-04-16 16:13:06.335703552+02:00,10432.0
5691,2024-04-16 08:05:36.588433664+02:00,2024-04-16 14:01:49.922491904+02:00,42021.0
5692,2024-04-16 08:06:47.945054208+02:00,2024-04-16 17:30:14.921882624+02:00,27842.0
5693,2024-04-16 08:06:54.178708224+02:00,2024-04-16 11:58:59.893380864+02:00,35506.0
5694,2024-04-16 08:07:47.456679168+02:00,2024-04-16 14:07:21.347223552+02:00,14606.0
5695,2024-04-16 08:08:53.787287040+02:00,2024-04-16 16:08:04.478131968+02:00,11813.0
5696,2024-04-16 08:09:52.647131136+02:00,2024-04-16 21:20:38.315084544+02:00,9411.0
5697,2024-04-16 08:10:05.125091072+02:00,2024-04-16 13:57:46.824588288+02:00,32347.0
5698,2024-04-16 08:10:27.653159424+02:00,2024-04-16 17:34:35.001563648+02:00,15180.0
5699,2024-04-16 08:12:31.770053120+02:00,2024-04-16 17:16:05.399685376+02:00,34445.0
5700,2024-04-16 08:15:30.739471360+02:00,2024-04-16 15:51:02.971896064+02:00,13810.0
5701,2024-04-16 08:16:40.196333312+02:00,2024-04-16 16:42:22.173781760+02:00,39479.0
5702,2024-04-16 08:17:40.554758144+02:00,2024-04-16 20:23:23.803234560+02:00,22291.0
5703,2024-04-16 08:18:11.941497088+02:00,2024-04-16 16:07:30.397387264+02:00,37061.0
5704,2024-04-16 08:20:21.016012032+02:00,2024-04-16 17:15:27.729655040+02:00,35449.0
5705,2024-04-16 08:20:54.831901184+02:00,2024-04-16 19:02:32.944692480+02:00,16628.0
5706,2024-04-16 08:22:58.358168064+02:00,2024-04-16 19:20:44.974673664+02:00,29220.0
5707,2024-04-16 08:27:28.527388928+02:00,2024-04-16 17:08:47.488572928+02:00,28070.0
5708,2024-04-16 08:31:49.876108800+02:00,2024-04-16 13:51:48.287590656+02:00,17604.0
5709,2024-04-16 08:32:37.106552064+02:00,2024-04-16 17:17:55.525569536+02:00,32995.0
5710,2024-04-16 08:33:52.440209408+02:00,2024-04-16 18:40:09.403603200+02:00,62280.0
5711,2024-04-16 08:34:31.370227712+02:00,2024-04-16 13:53:38.415623168+02:00,9856.0
5712,2024-04-16 08:37:47.726244096+02:00,2024-04-16 16:56:00.748024320+02:00,8242.0
5713,2024-04-16 08:38:53.296558080+02:00,2024-04-16 18:23:24.044389120+02:00,44851.0
5714,2024-04-16 08:38:59.854541824+02:00,2024-04-16 21:13:46.452966912+02:00,7410.0
5715,2024-04-16 08:40:52.725739264+02:00,2024-04-16 16:42:37.498022400+02:00,19785.0
5716,2024-04-16 08:51:00.194246656+02:00,2024-04-16 17:22:05.478310912+02:00,24976.0
5717,2024-04-16 08:57:46.125926656+02:00,2024-04-16 18:44:48.762437632+02:00,21315.0
5718,2024-04-16 09:06:21.404941568+02:00,2024-04-16 17:35:09.910107392+02:00,17355.0
5719,2024-04-16 09:10:35.141306624+02:00,2024-04-16 20:18:14.018228480+02:00,16281.0
5720,2024-04-16 10:19:32.489917440+02:00,2024-04-16 19:37:16.860618752+02:00,35172.0
5721,2024-04-16 10:43:51.238289664+02:00,2024-04-16 16:59:11.113063936+02:00,61695.0
5722,2024-04-16 10:47:54.383201792+02:00,2024-04-16 16:16:46.460628480+02:00,23051.0
5723,2024-04-16 11:32:05.170136320+02:00,2024-04-16 19:01:16.280616704+02:00,11405.0
5724,2024-04-16 11:33:03.024766464+02:00,2024-04-16 20:37:37.055489280+02:00,7.0
5725,2024-04-16 11:40:12.789115648+02:00,2024-04-16 21:36:17.684238080+02:00,9419.0
5726,2024-04-16 12:26:25.296496640+02:00,2024-04-16 18:13:55.735705088+02:00,14398.0
5727,2024-04-16 12:27:59.733714176+02:00,2024-04-16 21:40:35.054983424+02:00,30866.0
5728,2024-04-16 13:00:14.411556352+02:00,2024-04-16 21:37:21.417949440+02:00,9907.0
5729,2024-04-16 13:12:23.270765312+02:00,2024-04-16 15:33:21.187909120+02:00,6045.0
5730,2024-04-16 13:39:10.012960256+02:00,2024-04-16 17:07:57.078910976+02:00,37757.0
5731,2024-04-16 13:44:55.251402496+02:00,2024-04-16 17:22:00.409485824+02:00,40354.0
5732,2024-04-16 14:20:51.373710336+02:00,2024-04-16 17:29:40.377982976+02:00,32345.0
5733,2024-04-16 14:46:01.147334912+02:00,2024-04-16 20:35:29.476223232+02:00,18041.0
5734,2024-04-16 14:50:27.441954048+02:00,2024-04-16 20:28:21.275735296+02:00,33219.0
5735,2024-04-16 15:33:34.923984896+02:00,2024-04-16 21:04:59.290299136+02:00,11113.0
5736,2024-04-16 15:52:58.441648640+02:00,2024-04-16 20:39:16.847635456+02:00,17766.0
5737,2024-04-16 15:53:44.913174784+02:00,2024-04-16 21:13:00.729878016+02:00,19473.0
5738,2024-04-16 16:12:00.400079360+02:00,2024-04-16 21:04:33.126113792+02:00,3621.0
5739,2024-04-16 16:21:52.657851136+02:00,2024-04-16 21:31:18.104463360+02:00,9490.0
5740,2024-04-16 16:30:02.767057664+02:00,2024-04-16 21:03:03.787880448+02:00,10335.0
5741,2024-04-16 16:30:42.572530176+02:00,2024-04-16 20:25:00.826182912+02:00,9703.0
5742,2024-04-16 16:36:37.383695360+02:00,2024-04-16 20:39:00.490712576+02:00,10666.0
5743,2024-04-16 16:44:30.114403072+02:00,2024-04-16 20:53:18.477715968+02:00,34609.0
5744,2024-04-16 16:50:21.670633984+02:00,2024-04-16 20:34:43.228475392+02:00,15140.0
5745,2024-04-16 17:24:49.469507584+02:00,2024-04-16 17:32:56.740781056+02:00,1136.0
5746,2024-04-16 22:48:19.491080448+02:00,2024-04-27 12:51:06.485115648+02:00,1568.0
5747,2024-04-16 22:48:19.585385216+02:00,2024-04-17 11:06:46.153441792+02:00,5540.0
5748,2024-04-16 22:48:34.399495680+02:00,2024-04-17 07:24:54.869094656+02:00,3550.0
5749,2024-04-16 22:48:52.871547136+02:00,2024-04-17 06:51:44.729834752+02:00,10462.0
5750,2024-04-16 22:48:55.193553664+02:00,2024-04-17 07:48:38.286673664+02:00,700.0
5751,2024-04-17 06:35:44.256600576+02:00,2024-04-17 06:37:57.123976192+02:00,112.0
5752,2024-04-17 06:39:20.468281856+02:00,2024-04-17 06:40:34.973882880+02:00,35.0
5753,2024-04-17 06:40:34.973882880+02:00,2024-04-17 06:41:14.932223488+02:00,35.0
5754,2024-04-17 06:43:09.805469184+02:00,2024-04-17 07:06:12.250710272+02:00,2697.0
5755,2024-04-17 07:07:44.242758144+02:00,2024-04-17 11:14:48.420727296+02:00,15552.0
5756,2024-04-17 07:14:34.293364992+02:00,2024-04-17 07:16:38.978914048+02:00,97.0
5757,2024-04-17 07:19:17.728119808+02:00,2024-04-17 11:14:46.109743616+02:00,26887.0
5758,2024-04-17 07:19:25.768652032+02:00,2024-04-17 07:20:28.927829248+02:00,90.0
5759,2024-04-17 07:20:28.927829248+02:00,2024-04-17 07:22:29.325810176+02:00,315.0
5760,2024-04-17 07:23:49.805591552+02:00,2024-04-17 07:25:19.620649216+02:00,206.0
5761,2024-04-17 07:25:19.620649216+02:00,2024-04-17 07:27:00.221184+02:00,255.0
5762,2024-04-17 08:18:33.426278400+02:00,2024-04-17 08:20:24.327982848+02:00,51.0
5763,2024-04-17 08:20:24.327982848+02:00,2024-04-17 11:14:44.811707648+02:00,7048.0
5764,2024-04-17 08:22:56.620022784+02:00,2024-04-17 11:14:48.252830208+02:00,22003.0
5765,2024-04-17 08:28:05.370494464+02:00,2024-04-17 11:19:10.534170880+02:00,22766.0
5766,2024-04-17 08:36:34.731196416+02:00,2024-04-17 08:37:26.675617024+02:00,16.0
5767,2024-04-17 08:37:26.675617024+02:00,2024-04-17 08:38:18.160014336+02:00,18.0
5768,2024-04-17 08:38:20.214342912+02:00,2024-04-17 08:40:44.524058624+02:00,27.0
5769,2024-04-17 08:38:24.572397056+02:00,2024-04-17 08:38:48.079860224+02:00,3.0
5770,2024-04-17 08:41:54.442976512+02:00,2024-04-17 08:42:44.477625600+02:00,16.0
5771,2024-04-17 08:43:01.737576960+02:00,2024-04-17 08:44:39.083313664+02:00,162.0
5772,2024-04-17 11:14:41.601935360+02:00,2024-05-04 10:07:12.447373824+02:00,25967.0
5773,2024-04-19 14:29:19.039258880+02:00,2024-04-24 17:59:29.578416384+02:00,654.0
5774,2024-04-20 09:30:24.918501120+02:00,2024-05-04 08:06:34.162282752+02:00,2407.0
5775,2024-04-22 07:02:37.874766336+02:00,2024-04-24 18:46:41.795923712+02:00,18430.0
5776,2024-04-22 07:25:41.971337984+02:00,2024-04-24 20:33:16.150659584+02:00,10099.0
5777,2024-04-22 18:06:24.161031680+02:00,2024-04-29 12:17:44.539990272+02:00,9321.0
5778,2024-04-23 08:22:09.263928320+02:00,2024-05-14 08:07:00.514017024+02:00,21689.0
5779,2024-04-23 16:33:54.287912448+02:00,2024-05-13 18:11:21.603476480+02:00,20924.0
5780,2024-04-23 17:59:20.210802432+02:00,2024-05-13 10:26:26.497987328+02:00,10910.0
5781,2024-04-23 17:59:45.062052608+02:00,2024-04-24 15:36:17.500347392+02:00,31959.0
5782,2024-04-23 18:40:11.262289920+02:00,2024-04-30 07:57:22.971802368+02:00,35458.0
5783,2024-04-23 19:43:42.312082432+02:00,2024-04-30 10:13:13.764080896+02:00,29648.0
5784,2024-04-23 19:45:41.233093888+02:00,2024-04-25 16:33:13.944089088+02:00,74693.0
5785,2024-04-23 19:47:33.634545664+02:00,2024-04-24 17:18:34.219889408+02:00,35833.0
5786,2024-04-23 20:38:44.201436416+02:00,2024-04-24 17:11:45.009050880+02:00,43887.0
5787,2024-04-23 20:43:46.499116032+02:00,2024-05-14 08:54:34.991827456+02:00,42536.0
5788,2024-04-23 21:40:52.374317824+02:00,2024-04-24 17:03:34.075428864+02:00,26642.0
5789,2024-04-24 05:43:11.207469568+02:00,2024-04-24 15:27:12.205093632+02:00,39064.0
5790,2024-04-24 07:02:56.118121216+02:00,2024-04-25 17:18:54.627559424+02:00,38044.0
5791,2024-04-24 07:04:04.834119424+02:00,2024-04-24 17:46:38.000029440+02:00,11058.0
5792,2024-04-24 07:12:21.203052800+02:00,2024-04-24 17:18:48.886510336+02:00,27188.0
5793,2024-04-24 07:24:56.590935552+02:00,2024-04-24 18:11:07.591458560+02:00,34470.0
5794,2024-04-24 07:29:12.918735616+02:00,2024-04-24 19:21:16.459909888+02:00,9386.0
5795,2024-04-24 07:29:14.389241088+02:00,2024-04-24 17:10:28.620291840+02:00,8943.0
5796,2024-04-24 07:40:15.988814080+02:00,2024-04-24 19:03:17.514975488+02:00,10724.0
5797,2024-04-24 07:45:14.684690176+02:00,2024-04-24 18:10:04.353272320+02:00,14403.0
5798,2024-04-24 07:45:17.015002880+02:00,2024-04-24 16:55:00.824398336+02:00,43114.0
5799,2024-04-24 07:47:26.024455424+02:00,2024-04-24 16:01:20.687922688+02:00,27795.0
5800,2024-04-24 07:47:32.790736640+02:00,2024-04-24 17:41:28.491179520+02:00,29549.0
5801,2024-04-24 07:48:02.797799168+02:00,2024-04-25 17:48:57.286359808+02:00,41047.0
5802,2024-04-24 07:49:05.835732736+02:00,2024-04-24 17:21:59.591129600+02:00,10525.0
5803,2024-04-24 07:53:41.923322624+02:00,2024-04-24 16:36:46.685553664+02:00,33243.0
5804,2024-04-24 07:53:46.798378496+02:00,2024-05-14 12:47:23.240262912+02:00,51363.0
5805,2024-04-24 07:56:04.838674944+02:00,2024-04-24 15:40:20.835783168+02:00,29108.0
5806,2024-04-24 07:57:53.650024704+02:00,2024-04-24 16:11:24.510812928+02:00,10014.0
5807,2024-04-24 08:01:12.714014976+02:00,2024-04-24 16:59:22.940978432+02:00,33471.0
5808,2024-04-24 08:03:16.431585024+02:00,2024-04-24 15:36:26.367973120+02:00,34459.0
5809,2024-04-24 08:07:31.835771392+02:00,2024-04-24 17:48:22.494653440+02:00,50116.0
5810,2024-04-24 08:09:17.349173760+02:00,2024-04-24 17:37:52.224182016+02:00,17344.0
5811,2024-04-24 08:09:50.432209664+02:00,2024-04-24 17:01:21.630648832+02:00,17607.0
5812,2024-04-24 08:11:50.065773056+02:00,2024-04-24 17:17:11.198425088+02:00,7736.0
5813,2024-04-24 08:15:00.446986240+02:00,2024-04-24 16:43:39.053820928+02:00,10136.0
5814,2024-04-24 08:15:29.201045760+02:00,2024-04-24 16:12:42.295745536+02:00,21722.0
5815,2024-04-24 08:18:12.115297280+02:00,2024-04-24 16:52:48.725024+02:00,24152.0
5816,2024-04-24 08:18:20.646644480+02:00,2024-04-24 16:37:31.431237120+02:00,32986.0
5817,2024-04-24 08:18:49.966205952+02:00,2024-04-24 17:04:35.541508608+02:00,31028.0
5818,2024-04-24 08:20:02.544371200+02:00,2024-04-24 18:09:59.731538176+02:00,27106.0
5819,2024-04-24 08:21:14.069453056+02:00,2024-04-24 17:28:51.321147648+02:00,13937.0
5820,2024-04-24 08:22:59.794327040+02:00,2024-04-24 16:35:39.663399680+02:00,20007.0
5821,2024-04-24 08:26:23.721259008+02:00,2024-04-24 16:43:00.441860096+02:00,30203.0
5822,2024-04-24 08:26:26.625679104+02:00,2024-04-24 15:51:02.489824+02:00,10691.0
5823,2024-04-24 08:26:51.668967936+02:00,2024-04-24 18:29:58.099719936+02:00,36800.0
5824,2024-04-24 08:34:14.643856896+02:00,2024-04-24 16:38:25.356076032+02:00,11153.0
5825,2024-04-24 08:43:50.203451136+02:00,2024-04-24 18:42:53.018875904+02:00,16213.0
5826,2024-04-24 08:43:50.717416448+02:00,2024-04-24 16:39:07.100055040+02:00,20278.0
5827,2024-04-24 08:44:08.697172736+02:00,2024-04-24 18:44:00.608177920+02:00,8964.0
5828,2024-04-24 08:53:07.122037248+02:00,2024-04-24 15:55:24.138759168+02:00,24162.0
5829,2024-04-24 08:55:23.286669824+02:00,2024-04-24 17:59:12.701714944+02:00,50602.0
5830,2024-04-24 09:09:24.878951424+02:00,2024-04-24 16:31:45.459366144+02:00,32966.0
5831,2024-04-24 09:12:11.081897728+02:00,2024-04-25 08:24:39.319628032+02:00,28162.0
5832,2024-04-24 09:16:33.307523072+02:00,2024-04-24 16:42:59.383300352+02:00,6865.0
5833,2024-04-24 09:34:17.978228224+02:00,2024-04-24 18:32:24.068469248+02:00,5156.0
5834,2024-04-24 10:33:02.182502912+02:00,2024-04-24 18:30:10.878407680+02:00,8457.0
5835,2024-04-24 10:35:18.105670144+02:00,2024-04-24 16:42:06.374844672+02:00,9432.0
5836,2024-04-24 10:45:45.967766784+02:00,2024-04-24 16:00:31.697712896+02:00,16688.0
5837,2024-04-24 11:22:28.472059392+02:00,2024-04-27 11:26:50.591641344+02:00,20937.0
5838,2024-04-24 12:23:51.759151104+02:00,2024-04-27 09:06:00.286658816+02:00,10089.0
5839,2024-04-24 12:55:41.681955584+02:00,2024-04-24 17:42:36.375410944+02:00,7991.0
5840,2024-04-24 12:58:47.233080832+02:00,2024-04-24 17:48:51.897117184+02:00,29408.0
5841,2024-04-24 13:03:11.749133568+02:00,2024-04-24 17:23:03.219024384+02:00,42544.0
5842,2024-04-24 13:05:30.209261056+02:00,2024-04-24 15:54:48.152755200+02:00,26886.0
5843,2024-04-24 13:16:35.627947776+02:00,2024-04-29 10:58:25.136213504+02:00,30574.0
5844,2024-04-24 13:16:38.383867904+02:00,2024-04-24 16:25:43.357357568+02:00,23138.0
5845,2024-04-24 13:53:15.310253056+02:00,2024-04-26 11:36:11.163597056+02:00,24293.0
5846,2024-04-24 13:53:33.760901120+02:00,2024-04-24 17:32:48.389471488+02:00,11516.0
5847,2024-04-24 13:56:52.923729152+02:00,2024-04-25 08:58:10.113927936+02:00,36796.0
5848,2024-04-24 14:03:18.020606976+02:00,2024-04-24 16:16:39.676495872+02:00,7668.0
5849,2024-04-24 14:13:47.934881024+02:00,2024-04-24 18:36:18.468422656+02:00,45579.0
5850,2024-04-24 14:24:54.173684480+02:00,2024-04-24 17:14:58.820206848+02:00,30648.0
5851,2024-04-24 14:35:43.269986816+02:00,2024-04-24 16:17:53.641240576+02:00,18544.0
5852,2024-04-24 14:55:17.313030912+02:00,2024-04-24 18:30:35.161558528+02:00,39167.0
5853,2024-04-24 15:59:28.801499392+02:00,2024-04-25 09:23:20.187138304+02:00,34449.0
5854,2024-04-24 16:01:19.513577984+02:00,2024-04-24 18:45:25.259001856+02:00,6122.0
5855,2024-04-24 16:26:51.359445760+02:00,2024-04-30 07:31:14.573629440+02:00,24162.0
5856,2024-04-24 16:33:58.088397312+02:00,2024-04-24 16:36:45.237654784+02:00,341.0
5857,2024-04-24 16:34:18.320702464+02:00,2024-04-25 07:44:06.037512960+02:00,38051.0
5858,2024-04-24 16:39:30.124610560+02:00,2024-04-27 08:41:10.394664960+02:00,30805.0
5859,2024-04-24 16:53:04.389785600+02:00,2024-04-25 08:01:35.868384512+02:00,25621.0
5860,2024-04-24 16:55:19.118877952+02:00,2024-04-29 07:51:30.698564608+02:00,8406.0
5861,2024-04-24 17:05:38.199656960+02:00,2024-04-25 07:45:00.531106560+02:00,5301.0
5862,2024-04-24 17:06:38.684181760+02:00,2024-04-25 08:44:35.356490240+02:00,15113.0
5863,2024-04-24 17:08:53.139227136+02:00,2024-04-24 18:29:50.750797056+02:00,20007.0
5864,2024-04-24 17:09:57.392131328+02:00,2024-04-26 07:51:12.412085504+02:00,48632.0
5865,2024-04-24 17:21:21.408204800+02:00,2024-04-25 08:37:08.851089152+02:00,12674.0
5866,2024-04-24 17:22:21.683812352+02:00,2024-04-25 13:50:16.009701888+02:00,53184.0
5867,2024-04-24 17:35:42.437125888+02:00,2024-04-24 21:13:26.541503744+02:00,26289.0
5868,2024-04-24 17:38:21.543329536+02:00,2024-04-25 07:44:28.163243008+02:00,24895.0
5869,2024-04-24 17:48:03.310262528+02:00,2024-04-30 08:48:19.132953344+02:00,43487.0
5870,2024-04-24 17:48:39.752025600+02:00,2024-04-26 16:53:32.081814272+02:00,43223.0
5871,2024-04-24 17:50:42.547681792+02:00,2024-04-30 08:12:30.142698240+02:00,17032.0
5872,2024-04-24 18:24:39.812998144+02:00,2024-04-25 07:51:19.825064192+02:00,30648.0
5873,2024-04-24 18:57:41.197122304+02:00,2024-04-29 08:10:08.616173824+02:00,20947.0
5874,2024-04-25 05:42:36.052371968+02:00,2024-04-25 15:07:42.537707008+02:00,9370.0
5875,2024-04-25 06:15:01.500518144+02:00,2024-04-25 15:07:12.502650368+02:00,32959.0
5876,2024-04-25 06:33:24.755707648+02:00,2024-04-25 17:50:45.362503680+02:00,71895.0
5877,2024-04-25 06:39:40.499422208+02:00,2024-04-25 10:46:19.806953472+02:00,33438.0
5878,2024-04-25 06:58:22.749442048+02:00,2024-04-25 17:59:41.996892928+02:00,9624.0
5879,2024-04-25 07:03:19.014831360+02:00,2024-04-25 17:50:11.854255360+02:00,30652.0
5880,2024-04-25 07:05:50.601530880+02:00,2024-04-25 15:32:32.278436352+02:00,50121.0
5881,2024-04-25 07:08:57.191362304+02:00,2024-04-25 15:57:04.594090752+02:00,38855.0
5882,2024-04-25 07:13:05.180430848+02:00,2024-04-25 18:31:51.507611904+02:00,47709.0
5883,2024-04-25 07:15:00.478882304+02:00,2024-04-27 12:09:18.057431040+02:00,36060.0
5884,2024-04-25 07:16:20.753812992+02:00,2024-04-25 17:21:51.584853248+02:00,9104.0
5885,2024-04-25 07:20:53.698696448+02:00,2024-04-25 15:57:20.547267072+02:00,9400.0
5886,2024-04-25 07:21:11.270761728+02:00,2024-04-25 15:00:09.145810176+02:00,26090.0
5887,2024-04-25 07:22:13.097990400+02:00,2024-04-25 16:05:02.283142656+02:00,11972.0
5888,2024-04-25 07:22:48.495661312+02:00,2024-04-25 16:09:05.181071360+02:00,25173.0
5889,2024-04-25 07:29:30.748299264+02:00,2024-04-25 15:56:08.618533376+02:00,27713.0
5890,2024-04-25 07:30:21.378689536+02:00,2024-04-25 13:55:06.660762880+02:00,36394.0
5891,2024-04-25 07:31:31.402727936+02:00,2024-04-25 15:56:04.156307200+02:00,11006.0
5892,2024-04-25 07:33:04.399417600+02:00,2024-04-25 17:51:51.820716544+02:00,34528.0
5893,2024-04-25 07:37:37.886038528+02:00,2024-04-25 12:15:39.275415552+02:00,9152.0
5894,2024-04-25 07:40:34.926762752+02:00,2024-04-25 12:03:58.048644608+02:00,28843.0
5895,2024-04-25 07:46:34.075261440+02:00,2024-04-25 13:50:16.010118400+02:00,12138.0
5896,2024-04-25 07:56:43.278165760+02:00,2024-04-25 20:03:52.326045440+02:00,46253.0
5897,2024-04-25 07:58:50.416370944+02:00,2024-04-25 15:26:14.323364608+02:00,23998.0
5898,2024-04-25 07:59:18.508735744+02:00,2024-04-25 13:45:54.119058688+02:00,20222.0
5899,2024-04-25 08:00:23.410608640+02:00,2024-04-25 14:38:11.736230144+02:00,36834.0
5900,2024-04-25 08:01:44.384499456+02:00,2024-04-25 17:08:27.774677504+02:00,36736.0
5901,2024-04-25 08:02:39.378579968+02:00,2024-04-25 16:31:41.411173120+02:00,8779.0
5902,2024-04-25 08:04:50.919901696+02:00,2024-04-25 11:29:45.398959616+02:00,18874.0
5903,2024-04-25 08:09:43.039530240+02:00,2024-04-25 16:27:01.082996224+02:00,34906.0
5904,2024-04-25 08:09:54.284571392+02:00,2024-04-25 16:36:43.047849728+02:00,20333.0
5905,2024-04-25 08:12:55.858535168+02:00,2024-04-25 15:42:48.398810112+02:00,12677.0
5906,2024-04-25 08:17:24.570607872+02:00,2024-04-25 15:40:49.267126016+02:00,42051.0
5907,2024-04-25 08:18:12.340340224+02:00,2024-04-25 17:50:05.371827712+02:00,35053.0
5908,2024-04-25 08:18:53.385340160+02:00,2024-04-25 17:49:25.312233728+02:00,10893.0
5909,2024-04-25 08:19:31.101289984+02:00,2024-04-25 17:12:10.861623552+02:00,36800.0
5910,2024-04-25 08:19:41.055260672+02:00,2024-04-29 20:14:08.451197696+02:00,23467.0
5911,2024-04-25 08:24:07.272421632+02:00,2024-04-25 15:16:48.257158656+02:00,14880.0
5912,2024-04-25 08:24:56.879107072+02:00,2024-04-25 16:10:24.903633408+02:00,15023.0
5913,2024-04-25 08:25:34.854943488+02:00,2024-04-25 16:20:55.488974592+02:00,57427.0
